date,station,fuel_type,effective_date,price
2018-03-21,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),06 Mar 05:00,27.35
2018-03-22,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),06 Mar 05:00,27.35
2018-03-22,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),06 Mar 05:00,27.35
2018-03-22,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),21 Mar 05:00,27.75
2018-03-23,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),22 Mar 05:00,27.75
2018-03-23,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),22 Mar 05:00,27.75
2018-03-23,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),21 Mar 05:00,27.75
2018-03-24,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),22 Mar 05:00,27.75
2018-03-24,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),22 Mar 05:00,27.75
2018-03-24,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),21 Mar 05:00,27.75
2018-03-25,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),24 Mar 05:00,28.05
2018-03-25,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),24 Mar 05:00,28.05
2018-03-25,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),24 Mar 05:00,28.05
2018-03-26,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),24 Mar 05:00,28.05
2018-03-26,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),24 Mar 05:00,28.05
2018-03-26,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),24 Mar 05:00,28.05
2018-03-27,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),24 Mar 05:00,28.05
2018-03-27,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),24 Mar 05:00,28.05
2018-03-27,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),24 Mar 05:00,28.05
2018-03-28,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),24 Mar 05:00,28.05
2018-03-28,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),24 Mar 05:00,28.05
2018-03-28,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),24 Mar 05:00,28.05
2018-03-29,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),24 Mar 05:00,28.05
2018-03-29,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),24 Mar 05:00,28.05
2018-03-29,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),28 Mar 05:00,28.45
2018-03-30,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),29 Mar 05:00,28.35
2018-03-30,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),29 Mar 05:00,28.35
2018-03-30,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),28 Mar 05:00,28.45
2018-03-31,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),29 Mar 05:00,28.35
2018-03-31,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),29 Mar 05:00,28.35
2018-03-31,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),28 Mar 05:00,28.45
2018-04-01,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),29 Mar 05:00,28.35
2018-04-01,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),29 Mar 05:00,28.35
2018-04-01,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),28 Mar 05:00,28.45
2018-04-02,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),29 Mar 05:00,28.35
2018-04-02,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),29 Mar 05:00,28.35
2018-04-02,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),28 Mar 05:00,28.45
2018-04-03,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),29 Mar 05:00,28.35
2018-04-03,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),29 Mar 05:00,28.35
2018-04-03,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),28 Mar 05:00,28.45
2018-04-04,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),29 Mar 05:00,28.35
2018-04-04,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),29 Mar 05:00,28.35
2018-04-04,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),28 Mar 05:00,28.45
2018-04-05,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),29 Mar 05:00,28.35
2018-04-05,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),29 Mar 05:00,28.35
2018-04-05,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),28 Mar 05:00,28.45
2018-04-06,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),29 Mar 05:00,28.35
2018-04-06,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),29 Mar 05:00,28.35
2018-04-06,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),28 Mar 05:00,28.45
2018-04-07,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),06 Apr 05:00,27.95
2018-04-07,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),06 Apr 05:00,27.95
2018-04-07,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),06 Apr 05:00,27.95
2018-04-08,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),06 Apr 05:00,27.95
2018-04-08,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),06 Apr 05:00,27.95
2018-04-08,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),06 Apr 05:00,27.95
2018-04-09,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),06 Apr 05:00,27.95
2018-04-09,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),06 Apr 05:00,27.95
2018-04-09,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),06 Apr 05:00,27.95
2018-04-10,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),06 Apr 05:00,27.95
2018-04-10,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),06 Apr 05:00,27.95
2018-04-10,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),06 Apr 05:00,27.95
2018-04-11,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),06 Apr 05:00,27.95
2018-04-11,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),06 Apr 05:00,27.95
2018-04-11,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),06 Apr 05:00,27.95
2018-04-12,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),06 Apr 05:00,27.95
2018-04-12,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),06 Apr 05:00,27.95
2018-04-12,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),06 Apr 05:00,27.95
2018-04-13,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),06 Apr 05:00,27.95
2018-04-13,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),06 Apr 05:00,27.95
2018-04-13,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),06 Apr 05:00,27.95
2018-04-14,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),06 Apr 05:00,27.95
2018-04-14,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),06 Apr 05:00,27.95
2018-04-14,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),13 Apr 05:00,28.45
2018-04-15,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),06 Apr 05:00,27.95
2018-04-15,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),06 Apr 05:00,27.95
2018-04-15,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),13 Apr 05:00,28.45
2018-04-16,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),06 Apr 05:00,27.95
2018-04-16,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),06 Apr 05:00,27.95
2018-04-16,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),13 Apr 05:00,28.45
2018-04-17,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),06 Apr 05:00,27.95
2018-04-17,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),06 Apr 05:00,27.95
2018-04-17,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),13 Apr 05:00,28.45
2018-04-18,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),06 Apr 05:00,27.95
2018-04-18,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),06 Apr 05:00,27.95
2018-04-18,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),13 Apr 05:00,28.45
2018-04-19,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),18 Apr 05:00,28.45
2018-04-19,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),18 Apr 05:00,28.45
2018-04-19,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),13 Apr 05:00,28.45
2018-04-20,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),18 Apr 05:00,28.45
2018-04-20,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),18 Apr 05:00,28.45
2018-04-20,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),13 Apr 05:00,28.45
2018-04-21,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),18 Apr 05:00,28.45
2018-04-21,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),18 Apr 05:00,28.45
2018-04-21,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),13 Apr 05:00,28.45
2018-04-22,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),21 Apr 05:00,28.15
2018-04-22,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),21 Apr 05:00,28.15
2018-04-22,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),21 Apr 05:00,28.15
2018-04-23,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),21 Apr 05:00,28.15
2018-04-23,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),21 Apr 05:00,28.15
2018-04-23,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),21 Apr 05:00,28.15
2018-04-24,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),21 Apr 05:00,28.15
2018-04-24,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),21 Apr 05:00,28.15
2018-04-24,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),21 Apr 05:00,28.15
2018-04-25,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),21 Apr 05:00,28.15
2018-04-25,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),21 Apr 05:00,28.15
2018-04-25,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),21 Apr 05:00,28.15
2018-04-26,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),25 Apr 05:00,28.55
2018-04-26,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),25 Apr 05:00,28.55
2018-04-26,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),25 Apr 05:00,28.55
2018-04-27,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),25 Apr 05:00,28.55
2018-04-27,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),25 Apr 05:00,28.55
2018-04-27,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),25 Apr 05:00,28.55
2018-04-28,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),25 Apr 05:00,28.55
2018-04-28,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),25 Apr 05:00,28.55
2018-04-28,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),25 Apr 05:00,28.55
2018-04-29,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),25 Apr 05:00,28.55
2018-04-29,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),25 Apr 05:00,28.55
2018-04-29,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),28 Apr 05:00,28.95
2018-04-30,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),25 Apr 05:00,28.55
2018-04-30,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),25 Apr 05:00,28.55
2018-04-30,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),28 Apr 05:00,28.95
2018-05-01,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),25 Apr 05:00,28.55
2018-05-01,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),25 Apr 05:00,28.55
2018-05-01,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),28 Apr 05:00,28.95
2018-05-02,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),01 May 05:00,28.95
2018-05-02,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),01 May 05:00,28.95
2018-05-02,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),28 Apr 05:00,28.95
2018-05-03,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),01 May 05:00,28.95
2018-05-03,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),01 May 05:00,28.95
2018-05-03,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),28 Apr 05:00,28.95
2018-05-04,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),01 May 05:00,28.95
2018-05-04,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),01 May 05:00,28.95
2018-05-04,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),28 Apr 05:00,28.95
2018-05-05,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),01 May 05:00,28.95
2018-05-05,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),01 May 05:00,28.95
2018-05-05,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),28 Apr 05:00,28.95
2018-05-06,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),01 May 05:00,28.95
2018-05-06,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),01 May 05:00,28.95
2018-05-06,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),28 Apr 05:00,28.95
2018-05-07,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),01 May 05:00,28.95
2018-05-07,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),01 May 05:00,28.95
2018-05-07,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),28 Apr 05:00,28.95
2018-05-08,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),01 May 05:00,28.95
2018-05-08,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),01 May 05:00,28.95
2018-05-08,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),28 Apr 05:00,28.95
2018-05-09,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),08 May 05:00,28.55
2018-05-09,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),08 May 05:00,28.55
2018-05-09,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),08 May 05:00,28.55
2018-05-10,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),08 May 05:00,28.55
2018-05-10,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),08 May 05:00,28.55
2018-05-10,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),08 May 05:00,28.55
2018-05-11,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),08 May 05:00,28.55
2018-05-11,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),08 May 05:00,28.55
2018-05-11,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),10 May 05:00,29.15
2018-05-12,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),11 May 05:00,29.15
2018-05-12,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),11 May 05:00,29.15
2018-05-12,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),10 May 05:00,29.15
2018-05-13,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),11 May 05:00,29.15
2018-05-13,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),11 May 05:00,29.15
2018-05-13,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),10 May 05:00,29.15
2018-05-14,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),11 May 05:00,29.15
2018-05-14,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),11 May 05:00,29.15
2018-05-14,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),10 May 05:00,29.15
2018-05-15,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),11 May 05:00,29.15
2018-05-15,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),11 May 05:00,29.15
2018-05-15,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),10 May 05:00,29.15
2018-05-16,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),11 May 05:00,29.15
2018-05-16,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),11 May 05:00,29.15
2018-05-16,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),10 May 05:00,29.15
2018-05-17,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),11 May 05:00,29.15
2018-05-17,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),11 May 05:00,29.15
2018-05-17,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),10 May 05:00,29.15
2018-05-18,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),17 May 05:00,29.65
2018-05-18,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),17 May 05:00,29.65
2018-05-18,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),17 May 05:00,29.65
2018-05-19,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),17 May 05:00,29.65
2018-05-19,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),17 May 05:00,29.65
2018-05-19,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),17 May 05:00,29.65
2018-05-20,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),19 May 05:00,30.25
2018-05-20,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),19 May 05:00,30.25
2018-05-20,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),19 May 05:00,30.25
2018-05-21,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),19 May 05:00,30.25
2018-05-21,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),19 May 05:00,30.25
2018-05-21,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),19 May 05:00,30.25
2018-05-22,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),19 May 05:00,30.25
2018-05-22,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),19 May 05:00,30.25
2018-05-22,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),19 May 05:00,30.25
2018-05-23,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),19 May 05:00,30.25
2018-05-23,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),19 May 05:00,30.25
2018-05-23,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),19 May 05:00,30.25
2018-05-24,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),19 May 05:00,30.25
2018-05-24,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),19 May 05:00,30.25
2018-05-24,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),19 May 05:00,30.25
2018-05-25,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),19 May 05:00,30.25
2018-05-25,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),19 May 05:00,30.25
2018-05-25,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),19 May 05:00,30.25
2018-05-26,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),19 May 05:00,30.25
2018-05-26,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),19 May 05:00,30.25
2018-05-26,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),19 May 05:00,30.25
2018-05-27,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),26 May 05:00,29.75
2018-05-27,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),26 May 05:00,29.75
2018-05-27,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),26 May 05:00,29.75
2018-05-28,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),26 May 05:00,29.75
2018-05-28,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),26 May 05:00,29.75
2018-05-28,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),26 May 05:00,29.75
2018-05-29,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),26 May 05:00,29.75
2018-05-29,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),26 May 05:00,29.75
2018-05-29,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),26 May 05:00,29.75
2018-05-30,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),29 May 05:00,29.25
2018-05-30,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),29 May 05:00,29.25
2018-05-30,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),29 May 05:00,29.25
2018-05-31,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),29 May 05:00,29.25
2018-05-31,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),29 May 05:00,29.25
2018-05-31,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),29 May 05:00,29.25
2018-06-01,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),29 May 05:00,29.25
2018-06-01,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),29 May 05:00,29.25
2018-06-01,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),29 May 05:00,29.25
2018-06-02,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),29 May 05:00,29.25
2018-06-02,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),29 May 05:00,29.25
2018-06-02,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),01 Jun 05:00,29.55
2018-06-03,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),29 May 05:00,29.25
2018-06-03,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),29 May 05:00,29.25
2018-06-03,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),02 Jun 05:00,29.25
2018-06-04,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),29 May 05:00,29.25
2018-06-04,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),29 May 05:00,29.25
2018-06-04,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),02 Jun 05:00,29.25
2018-06-05,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),29 May 05:00,29.25
2018-06-05,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),29 May 05:00,29.25
2018-06-05,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),02 Jun 05:00,29.25
2018-06-06,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),29 May 05:00,29.25
2018-06-06,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),29 May 05:00,29.25
2018-06-06,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),02 Jun 05:00,29.25
2018-06-07,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),29 May 05:00,29.25
2018-06-07,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),29 May 05:00,29.25
2018-06-07,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),02 Jun 05:00,29.25
2018-06-08,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),29 May 05:00,29.25
2018-06-08,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),29 May 05:00,29.25
2018-06-08,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),02 Jun 05:00,29.25
2018-06-09,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),29 May 05:00,29.25
2018-06-09,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),29 May 05:00,29.25
2018-06-09,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),02 Jun 05:00,29.25
