date,station,fuel_type,effective_date,price
2022-03-22,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),17 Mar 05:00,38.75
2022-03-22,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),19 Mar 05:00,39.75
2022-03-23,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),22 Mar 05:00,39.35
2022-03-23,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),22 Mar 05:00,39.35
2022-03-23,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),22 Mar 05:00,40.35
2022-03-24,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),23 Mar 05:00,39.95
2022-03-24,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),23 Mar 05:00,39.95
2022-03-24,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),22 Mar 05:00,40.35
2022-03-25,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),23 Mar 05:00,39.95
2022-03-25,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),23 Mar 05:00,39.95
2022-03-25,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),24 Mar 05:00,40.55
2022-03-26,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),23 Mar 05:00,39.95
2022-03-26,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),23 Mar 05:00,39.95
2022-03-26,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),24 Mar 05:00,40.55
2022-03-27,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),26 Mar 05:00,40.55
2022-03-27,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),26 Mar 05:00,40.55
2022-03-27,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),26 Mar 05:00,40.55
2022-03-28,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),26 Mar 05:00,40.55
2022-03-28,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),26 Mar 05:00,40.55
2022-03-28,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),26 Mar 05:00,40.55
2022-03-29,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),26 Mar 05:00,40.55
2022-03-29,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),26 Mar 05:00,40.55
2022-03-29,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),26 Mar 05:00,40.55
2022-03-30,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),29 Mar 05:00,40.05
2022-03-30,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),29 Mar 05:00,40.05
2022-03-30,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),26 Mar 05:00,40.55
2022-03-31,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),29 Mar 05:00,40.05
2022-03-31,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),29 Mar 05:00,40.05
2022-03-31,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),30 Mar 05:00,40.25
2022-04-01,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),31 Mar 05:00,39.45
2022-04-01,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),31 Mar 05:00,39.45
2022-04-01,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),31 Mar 05:00,39.65
2022-04-02,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),31 Mar 05:00,39.45
2022-04-02,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),31 Mar 05:00,39.45
2022-04-02,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),01 Apr 05:00,39.45
2022-04-03,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),02 Apr 05:00,38.95
2022-04-03,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),02 Apr 05:00,38.95
2022-04-03,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),02 Apr 05:00,38.95
2022-04-04,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),02 Apr 05:00,38.95
2022-04-04,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),02 Apr 05:00,38.95
2022-04-04,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),02 Apr 05:00,38.95
2022-04-05,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),02 Apr 05:00,38.95
2022-04-05,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),02 Apr 05:00,38.95
2022-04-05,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),02 Apr 05:00,38.95
2022-04-06,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),05 Apr 05:00,38.35
2022-04-06,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),05 Apr 05:00,38.35
2022-04-06,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),05 Apr 05:00,38.35
2022-04-07,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),05 Apr 05:00,38.35
2022-04-07,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),05 Apr 05:00,38.35
2022-04-07,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),06 Apr 05:00,38.75
2022-04-08,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),05 Apr 05:00,38.35
2022-04-08,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),05 Apr 05:00,38.35
2022-04-08,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),06 Apr 05:00,38.75
2022-04-09,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),08 Apr 05:00,38.85
2022-04-09,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),08 Apr 05:00,38.85
2022-04-09,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),08 Apr 05:00,38.85
2022-04-10,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),09 Apr 05:00,38.25
2022-04-10,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),09 Apr 05:00,38.25
2022-04-10,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),09 Apr 05:00,38.25
2022-04-11,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),09 Apr 05:00,38.25
2022-04-11,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),09 Apr 05:00,38.25
2022-04-11,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),09 Apr 05:00,38.25
2022-04-12,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),09 Apr 05:00,38.25
2022-04-12,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),09 Apr 05:00,38.25
2022-04-12,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),09 Apr 05:00,38.25
2022-04-13,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),09 Apr 05:00,38.25
2022-04-13,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),09 Apr 05:00,38.25
2022-04-13,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),09 Apr 05:00,38.25
2022-04-14,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),09 Apr 05:00,38.25
2022-04-14,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),09 Apr 05:00,38.25
2022-04-14,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),09 Apr 05:00,38.25
2022-04-15,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),09 Apr 05:00,38.25
2022-04-15,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),09 Apr 05:00,38.25
2022-04-15,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),09 Apr 05:00,38.25
2022-04-16,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),09 Apr 05:00,38.25
2022-04-16,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),09 Apr 05:00,38.25
2022-04-16,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),15 Apr 05:00,39.25
2022-04-17,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),09 Apr 05:00,38.25
2022-04-17,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),09 Apr 05:00,38.25
2022-04-17,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),15 Apr 05:00,39.25
2022-04-18,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),09 Apr 05:00,38.25
2022-04-18,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),09 Apr 05:00,38.25
2022-04-18,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),15 Apr 05:00,39.25
2022-04-19,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),09 Apr 05:00,38.25
2022-04-19,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),09 Apr 05:00,38.25
2022-04-19,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),15 Apr 05:00,39.25
2022-04-20,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),19 Apr 05:00,39.05
2022-04-20,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),19 Apr 05:00,39.05
2022-04-20,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),19 Apr 05:00,39.85
2022-04-21,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),19 Apr 05:00,39.05
2022-04-21,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),19 Apr 05:00,39.05
2022-04-21,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),20 Apr 05:00,39.85
2022-04-22,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),19 Apr 05:00,39.05
2022-04-22,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),19 Apr 05:00,39.05
2022-04-22,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),21 Apr 05:00,39.55
2022-04-23,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),19 Apr 05:00,39.05
2022-04-23,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),19 Apr 05:00,39.05
2022-04-23,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),22 Apr 05:00,39.85
2022-04-24,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),23 Apr 05:00,39.65
2022-04-24,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),23 Apr 05:00,39.65
2022-04-24,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),23 Apr 05:00,40.15
2022-04-25,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),23 Apr 05:00,39.65
2022-04-25,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),23 Apr 05:00,39.65
2022-04-25,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),23 Apr 05:00,40.15
2022-04-26,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),23 Apr 05:00,39.65
2022-04-26,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),23 Apr 05:00,39.65
2022-04-26,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),23 Apr 05:00,40.15
2022-04-27,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),23 Apr 05:00,39.65
2022-04-27,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),23 Apr 05:00,39.65
2022-04-27,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),26 Apr 05:00,39.65
2022-04-28,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),27 Apr 05:00,38.85
2022-04-28,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),27 Apr 05:00,38.85
2022-04-28,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),27 Apr 05:00,38.85
2022-04-29,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),27 Apr 05:00,38.85
2022-04-29,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),27 Apr 05:00,38.85
2022-04-29,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),28 Apr 05:00,39.85
2022-04-30,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),29 Apr 05:00,39.65
2022-04-30,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),29 Apr 05:00,39.65
2022-04-30,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),29 Apr 05:00,40.25
2022-05-01,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),29 Apr 05:00,39.65
2022-05-01,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),29 Apr 05:00,39.65
2022-05-01,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),30 Apr 05:00,41.25
2022-05-02,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),01 May 05:00,39.65
2022-05-02,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),01 May 05:00,39.65
2022-05-02,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),01 May 05:00,41.25
2022-05-03,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),01 May 05:00,39.65
2022-05-03,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),01 May 05:00,39.65
2022-05-03,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),01 May 05:00,41.25
2022-05-04,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),01 May 05:00,39.65
2022-05-04,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),01 May 05:00,39.65
2022-05-04,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),01 May 05:00,41.25
2022-05-05,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),04 May 05:00,40.25
2022-05-05,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),04 May 05:00,40.25
2022-05-05,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),01 May 05:00,41.25
2022-05-06,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),04 May 05:00,40.25
2022-05-06,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),04 May 05:00,40.25
2022-05-06,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),05 May 05:00,42.25
2022-05-07,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),06 May 05:00,41.05
2022-05-07,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),06 May 05:00,41.05
2022-05-07,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),06 May 05:00,42.85
2022-05-08,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),07 May 05:00,41.85
2022-05-08,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),07 May 05:00,41.85
2022-05-08,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),07 May 05:00,42.55
2022-05-09,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),07 May 05:00,41.85
2022-05-09,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),07 May 05:00,41.85
2022-05-09,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),07 May 05:00,42.55
2022-05-10,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),07 May 05:00,41.85
2022-05-10,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),07 May 05:00,41.85
2022-05-10,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),09 May 05:00,42.55
2022-05-11,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),07 May 05:00,41.85
2022-05-11,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),07 May 05:00,41.85
2022-05-11,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),09 May 05:00,42.55
2022-05-12,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),07 May 05:00,41.85
2022-05-12,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),07 May 05:00,41.85
2022-05-12,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),11 May 05:00,42.05
2022-05-13,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),12 May 05:00,41.35
2022-05-13,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),12 May 05:00,41.35
2022-05-13,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),12 May 05:00,41.35
2022-05-14,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),12 May 05:00,41.35
2022-05-14,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),12 May 05:00,41.35
2022-05-14,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),12 May 05:00,41.35
2022-05-15,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),12 May 05:00,41.35
2022-05-15,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),12 May 05:00,41.35
2022-05-15,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),14 May 05:00,42.35
2022-05-16,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),12 May 05:00,41.35
2022-05-16,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),12 May 05:00,41.35
2022-05-16,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),14 May 05:00,42.35
2022-05-17,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),16 May 05:00,41.95
2022-05-17,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),16 May 05:00,41.95
2022-05-17,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),16 May 05:00,42.35
2022-05-18,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),16 May 05:00,41.95
2022-05-18,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),16 May 05:00,41.95
2022-05-18,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),16 May 05:00,42.35
2022-05-19,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),16 May 05:00,41.95
2022-05-19,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),16 May 05:00,41.95
2022-05-19,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),18 May 05:00,43.35
2022-05-20,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),19 May 05:00,42.95
2022-05-20,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),19 May 05:00,42.95
2022-05-20,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),19 May 05:00,44.35
2022-05-21,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),19 May 05:00,42.95
2022-05-21,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),19 May 05:00,42.95
2022-05-21,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),20 May 05:00,43.35
2022-05-22,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),19 May 05:00,42.95
2022-05-22,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),19 May 05:00,42.95
2022-05-22,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),21 May 05:00,44.35
2022-05-23,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),19 May 05:00,42.95
2022-05-23,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),19 May 05:00,42.95
2022-05-23,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),21 May 05:00,44.35
2022-05-24,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),19 May 05:00,42.95
2022-05-24,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),19 May 05:00,42.95
2022-05-24,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),23 May 05:00,44.35
2022-05-25,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),24 May 05:00,43.45
2022-05-25,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),24 May 05:00,43.45
2022-05-25,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),23 May 05:00,44.35
2022-05-26,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),24 May 05:00,43.45
2022-05-26,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),24 May 05:00,43.45
2022-05-26,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),25 May 05:00,43.85
2022-05-27,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),24 May 05:00,43.45
2022-05-27,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),24 May 05:00,43.45
2022-05-27,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),25 May 05:00,43.85
2022-05-28,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),24 May 05:00,43.45
2022-05-28,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),24 May 05:00,43.45
2022-05-28,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),25 May 05:00,43.85
2022-05-29,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),28 May 05:00,43.85
2022-05-29,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),28 May 05:00,43.85
2022-05-29,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),25 May 05:00,43.85
2022-05-30,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),28 May 05:00,43.85
2022-05-30,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),28 May 05:00,43.85
2022-05-30,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),25 May 05:00,43.85
2022-05-31,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),28 May 05:00,43.85
2022-05-31,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),28 May 05:00,43.85
2022-05-31,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),30 May 05:00,43.85
2022-06-01,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),31 May 05:00,43.85
2022-06-01,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),31 May 05:00,43.85
2022-06-01,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),31 May 05:00,44.85
2022-06-02,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),01 Jun 05:00,44.65
2022-06-02,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),01 Jun 05:00,44.65
2022-06-02,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),01 Jun 05:00,45.65
2022-06-03,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),01 Jun 05:00,44.65
2022-06-03,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),01 Jun 05:00,44.65
2022-06-03,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),02 Jun 05:00,45.15
2022-06-04,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),01 Jun 05:00,44.65
2022-06-04,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),01 Jun 05:00,44.65
2022-06-04,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),02 Jun 05:00,45.15
2022-06-05,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),01 Jun 05:00,44.65
2022-06-05,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),01 Jun 05:00,44.65
2022-06-05,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),04 Jun 05:00,45.65
2022-06-06,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),01 Jun 05:00,44.65
2022-06-06,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),01 Jun 05:00,44.65
2022-06-06,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),04 Jun 05:00,45.65
2022-06-07,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),01 Jun 05:00,44.65
2022-06-07,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),01 Jun 05:00,44.65
2022-06-07,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),04 Jun 05:00,45.65
2022-06-08,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),07 Jun 05:00,44.05
2022-06-08,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),07 Jun 05:00,44.05
2022-06-08,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),07 Jun 05:00,45.65
2022-06-09,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),08 Jun 05:00,44.55
2022-06-09,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),08 Jun 05:00,44.55
2022-06-09,เชลล์,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),08 Jun 05:00,46.15
2022-06-10,ปตท,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),08 Jun 05:00,44.55
2022-06-10,บางจาก,แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),08 Jun 05:00,44.55
